"Num_imagen","Individuo","D_a","D_b","D_c","I_a","I_b","I_c","SD_a","SD_b","SD_c","total","Nido","Sexo","Sitio","clust"
"217","10-","1","1","1","1","1","1","1","1","1","9","2","Hembra","Espin","2"
"946","24-","1","1","1","1","1","1","1","1","1","9","2","Hembra","Caminos","2"
"175","23-","1","1","1","1","1","1","1","1","1","9","2","Hembra","Caminos","2"
"374","26-","1","1","1","1","1","1","1","1","1","9","2","Hembra","Cacique","2"
"323","33-","1","1","1","1","1","1","1","1","1","9","2","Hembra","Espin","2"
"115","29-","1","1","1","1","1","1","1","1","1","9","2","Hembra","Cacique","2"
"377","10-","1","1","1","1","1","1","1","1","1","9","2","Hembra","Fisco","2"
"850","13-","1","1","1","1","1","1","1","1","1","9","2","Hembra","Espin","2"
"608","11-","1","1","1","1","1","1","1","1","1","9","2","Hembra","Fisco","2"
"465","25-","1","1","1","1","1","1","1","1","1","9","2","Hembra","Espin","2"
"358","26-","1","1","1","1","1","1","1","1","1","9","2","Hembra","Espin","2"
"682","7-","1","1","1","1","1","1","1","1","1","9","3","Hembra","Cacique","3"
"424","25-","1","1","1","1","1","1","1","1","1","9","3","Hembra","Caminos","3"
"938","23-","1","1","1","1","1","1","1","1","1","9","3","Hembra","Espin","3"
"096","26-","1","1","1","1","1","1","1","1","1","9","3","Hembra","Cacique","3"
"538","32-","1","1","1","1","1","1","1","1","1","9","3","Macho","Cacique","3"
"397","20-","1","1","1","1","1","1","1","1","1","9","3","Hembra","Caminos","3"
"404","24-","1","1","1","1","1","1","1","1","1","9","3","Macho","Fisco","3"
"742","9-","1","1","1","1","1","1","1","1","1","9","3","Hembra","Espin","3"
"148","23-","1","1",NA,NA,NA,NA,"1","1","1","6","3","Macho","Caminos","3"
"862","14-","1","1","1","1","1","1","1","1","1","9","3","Hembra","Fisco","3"
"937","6-","1","1","1","1","1","1","1","1","1","9","4","Hembra","Caminos","4"
"392","27-","1","1","1","1","1","1","1","1","1","9","4","Hembra","Fisco","4"
"935","1-","1","1","1","1","1","1","1","1","1","9","4","Hembra","Espin","4"
"714","26-","1","1","1","1","1","1","1","1","1","9","4","Macho","Caminos","4"
"593","17-","1","1","1","1","1","1","1","1","1","9","4","Hembra","Caminos","4"
"447","29-","1","1","1","1","1","1","1","1","1","9","4","Hembra","Fisco","4"
"338","26-","1","1","1","1","1","1","1","1","1","9","4","Macho","Caminos","4"
"744","27-","1","1","1","1","1","1","1","1","1","9","4","Hembra","Caminos","4"
"243","21-","1","1","1","1","1","1","1","1","1","9","5","Hembra","Caminos","5"
"106","7-","1","1",NA,"1","1",NA,"1","1","1","8","5","Macho","Cacique","5"
"887","26-","1","1","1","1","1","1","1","1","1","9","5","Hembra","Caminos","5"
"011","20-","1","1","1","1","1","1","1","1","1","9","5","Hembra","Espin","5"
"625","6-","1","1","1","1","1","1","1","1","1","9","5","Macho","Caminos","5"
"364","30-","1","1","1","1","1","1","1","1","1","9","5","Hembra","Caminos","5"
"386","31-","1","1","1","1","1","1","1","1","1","9","5","Macho","Caminos","5"
"403","29-","1","1","1","1","1","1","1","1","1","9","5","Hembra","Caminos","5"
"461","17-","1","1","1","1","1","1","1","1","1","9","5","Hembra","Cacique","5"
"141","20-","1","1","1","1","1","1","1","1","1","9","6","Macho","Espin","6"
"031","35-","1","1","1","1","1","1","1","1","1","9","6","Hembra","Caminos","6"
"926","25-",NA,NA,NA,NA,NA,NA,"1","1","1","3","6","Macho","Espin","6"
"994","33-","1","1","1","1","1","1","1","1","1","9","6","Hembra","Fisco","6"
"790","2-","1","1","1","1","1","1","1","1","1","9","6","Hembra","Cacique","6"
"094","4-","1","1","1","1","1","1","1","1","1","9","6","Hembra","Cacique","6"
"975","10-","1","1","1","1","1","1","1","1","1","9","6","Hembra","Fisco","6"
"016","33-","1","1","1","1","1","1","1","1","1","9","6","Hembra","Caminos","6"
"709","5-","1","1","1","1","1","1","1","1","1","9","6","Macho","Espin","6"
"420","25-","1","1","1","1","1","1","1","1","1","9","6","Hembra","Fisco","6"
"178","8-","1","1","1","1","1","1","1","1","1","9","8","Hembra","Cacique","8"
"417","25-","1","1","1","1","1","1","1","1","1","9","8","Hembra","Espin","8"
"464","21-","1","1","1","1","1","1","1","1","1","9","8","Hembra","Espin","8"
"412","18-","1","1","1","1","1","1","1","1","1","9","8","Hembra","Cacique","8"
"177","31-","1","1","1","1","1","1","1","1","1","9","8","Hembra","Cacique","8"
"524","6-","1","1","1","1","1","1","1","1","1","9","8","Macho","Espin","8"
"437","7-","1","1","1","1","1","1","1","1","1","9","8","Macho","Caminos","8"
"924","17-","1","1","1","1","1","1","1","1","1","9","8","Macho","Cacique","8"
"578","28-","1","1","1","1","1","1","1","1","1","9","10","Macho","Caminos","10"
"562","7-","1","1","1","1","1","1","1","1","1","9","10","Hembra","Fisco","10"
"204","20-","1","1","1","1","1","1","1","1","1","9","10","Hembra","Fisco","10"
"997","18-","1","1","1","1","1","1","1","1","1","9","10","Macho","Caminos","10"
"373","29-","1","1","1","1","1","1","1","1","1","9","10","Hembra","Fisco","10"
"646","17-","1","1","1","1","1","1","1","1","1","9","10","Hembra","Cacique","10"
"949","33-","1","1","1","1","1","1","1","1","1","9","10","Hembra","Espin","10"
"384","2-","1","1","1","1","1","1","1","1","1","9","10","Hembra","Cacique","10"
"122","2-","1","1","1","1","1","1","1","1","1","9","10","Hembra","Caminos","10"
"399","13-","1","1","1","1","1","1","1","1","1","9","10","Macho","Espin","10"
"963","24-","1","1","1","1","1","1",NA,NA,NA,"6","11","Hembra","Fisco","11"
"315","3-","1","1","1","1","1","1","1","1","1","9","11","Macho","Caminos","11"
"259","18-","1","1","1","1","1","1","1","1","1","9","11","Macho","Cacique","11"
"494","2-","1","1","1","1","1","1","1","1","1","9","11","Macho","Caminos","11"
"865","12-","1","1","1","1","1","1","1","1","1","9","11","Hembra","Cacique","11"
"760","13-","1","1","1","1","1","1","1","1","1","9","11","Macho","Cacique","11"
"289","6-","1","1","1","1","1","1","1","1","1","9","11","Macho","Espin","11"
"048","16-","1","1",NA,NA,NA,NA,NA,"1","1","5","11","Macho","Espin","11"
"331","35-","1","1","1","1","1","1","1","1","1","9","11","Hembra","Caminos","11"
"100","27-","1","1","1","1","1","1","1","1","1","9","11","Hembra","Cacique","11"
"108","27-","1","1","1","1","1","1","1","1","1","9","14","Hembra","Caminos","14"
"301","35-","1","1","1","1","1","1","1","1","1","9","14","Hembra","Cacique","14"
"010","23-","1","1","1","1","1","1","1","1","1","9","14","Macho","Espin","14"
"170","3-","1","1","1","1","1","1","1","1","1","9","14","Macho","Espin","14"
"280","31-","1","1","1","1","1","1","1","1","1","9","14","Hembra","Espin","14"
"348","2-","1","1","1","1","1","1","1","1","1","9","14","Hembra","Cacique","14"
"402","23-","1","1","1","1","1","1","1","1","1","9","14","Hembra","Espin","14"
"209","3-","1","1","1","1","1","1","1","1","1","9","14","Hembra","Espin","14"
"468","9-","1","1","1","1","1","1","1","1","1","9","14","Hembra","Cacique","14"
"827","30-","1","1","1","1","1","1","1","1","1","9","15","Macho","Caminos","15"
"649","31-","1","1","1","1","1","1","1","1","1","9","15","Hembra","Caminos","15"
"309","30-","1","1","1","1","1","1","1","1","1","9","15","Hembra","Cacique","15"
"395","9-","1","1","1","1","1","1",NA,NA,NA,"6","15","Hembra","Caminos","15"
"923","34-","1","1","1","1","1","1","1","1","1","9","15","Hembra","Caminos","15"
"008","22-","1","1","1","1","1","1",NA,NA,NA,"6","15","Hembra","Fisco","15"
"626","28-","1","1","1","1","1","1","1","1","1","9","15","Macho","Caminos","15"
"261","29-","1","1","1","1","1","1","1","1","1","9","15","Hembra","Cacique","15"
"541","33-","1","1","1","1","1","1","1","1","1","9","15","Hembra","Cacique","15"
"306","19-","1","1","1","1","1","1","1","1","1","9","15","Macho","Caminos","15"
"326","12-","1","1","1","1","1","1","1","1","1","9","16","Macho","Fisco","16"
"074","34-","1","1","1","1","1","1","1","1","1","9","16","Hembra","Espin","16"
"282","21-","1","1","1","1","1","1","1","1","1","9","16","Hembra","Espin","16"
"585","17-","1","1","1","1","1","1","1","1","1","9","16","Hembra","Caminos","16"
"267","12-","1","1","1","1","1","1","1","1","1","9","16","Macho","Caminos","16"
"968","30-","1","1","1","1","1","1","1","1","1","9","16","Hembra","Caminos","16"
"262","35-","1","1","1","1","1","1","1","1","1","9","16","Macho","Espin","16"
"736","30-","1","1","1","1","1","1","1","1","1","9","16","Hembra","Espin","16"
