"Inicial","SVL"
"Wy",68.2736042649146
"Wy",70.5204271230874
"Wy",66.4016151146544
"Wy",59.0922752719833
"Py",61.1540571550387
"Wy",67.3238943263366
"Wy",65.5918774363773
"Wy",62.1912116655275
"Wy",56.751680290529
"Wy",63.0615675135574
"Py",69.378995620642
"Wy",53.8190690856799
"Py",68.4780971208063
"Wy",61.3109542833773
"Py",64.482737473309
"Wy",63.725472808337
"Wy",64.1900323267045
"Wy",62.6949258362469
"Py",55.1588849506869
"Py",64.9494908756895
"Wy",53.9485434367714
"Wy",56.3367321496013
"Wy",60.1367365457695
"Py",67.8224344793329
"Wy",64.0475442864609
"Py",54.2533543600449
"Py",60.5197426314246
"Wy",69.1535000962257
"Wy",66.7090907153019
"Wy",51.6840920092357
"Wy",60.9283090513693
"Wy",63.7372666526621
"Wy",57.4303754025725
"Py",56.0722294351388
"Wy",57.0033933224178
"Py",59.1225632491881
"Wy",67.5325834184834
"Wy",64.4227219713583
"Py",57.0383742383527
"Wy",57.0215819057927
"Wy",NA
"Py",75.390020301731
"Wy",58.2105847720518
"Wy",67.9784584277262
"Wy",56.2080670294786
"Py",65.6811888800041
"Wy",61.1128286404365
"Wy",68.527141622064
"Py",53.1576957269798
"Py",59.0411346906339
"Py",62.8636133014209
"Wy",58.823294547096
"Wy",60.8392007311022
"Wy",53.6212192341378
"Wy",64.951703165814
"Wy",74.6113372781366
"Wy",64.0218867271399
"Wy",61.6819630775333
"Wy",59.3094669404824
"Wy",61.7772328048563
"Py",65.5755612655511
"Wy",60.2003385240707
"Wy",68.4816393311914
"Py",62.6864978502418
"Wy",59.3718340210095
"Py",64.3491380296693
"Wy",62.6117093103944
"Py",55.8075599224499
"Wy",68.4634288004961
"Wy",61.708155040502
"Wy",58.6897412753087
"Wy",61.6190349760709
"Wy",56.7707233934696
"Py",80.3930929089238
"Py",65.6540336854382
"Py",55.1820537399382
"Wy",58.0650014797328
"Py",64.061244010909
"Wy",66.318299214899
"Wy",70.9186356990683
"Py",56.9598592368184
"Wy",65.7685301325373
"Wy",63.6956820211816
"Py",63.9742526748025
"Wy",66.1140022598452
"Wy",67.6554647003218
"Wy",61.7774941033669
"Wy",60.7604256786764
"Wy",60.2456405196968
"Wy",62.0687714624096
"Wy",62.0136416193414
"Wy",65.8834543446955
"Wy",56.9866113415219
"Wy",55.8152908768382
"Wy",64.995197545238
"Wy",64.6635877246863
"Wy",63.3107985385492
"Wy",60.1334233987876
"Py",53.9516760452861
"Wy",51.8268656552153
"Wy",64.8182853808668
"Wy",64.2012984538642
"Py",70.4506857376803
"Wy",NA
"Wy",53.6938860688776
"Py",63.6290290627156
"Py",62.5593434039483
"Py",72.9498024261455
"Wy",68.0022088450797
"Py",61.1089346596655
"Py",58.8580869440617
"Wy",53.1107142140608
"Wy",66.4672907525363
"Wy",67.0486568178736
"Wy",58.7112275807614
"Wy",65.9432439553979
"Wy",55.2810665936656
"Wy",66.96661759273
"Wy",62.1085251207551
"Wy",58.4000560383363
"Wy",64.2922162896401
"Py",58.8755283144445
"Wy",69.3310096551822
"Py",60.3954624987657
"Wy",55.360321281464
"Wy",68.9860793590472
"Wy",63.7612299607944
"Wy",60.608632764301
"Wy",66.3200564861693
"Py",57.1010649398115
"Wy",60.6705775990848
"Wy",76.7506145303015
"Wy",51.3513652300852
"Wy",63.929522752894
"Py",56.3526041967674
"Wy",63.1732748217191
"Wy",58.2337145514469
"Wy",56.0397624628073
"Wy",59.5840847754536
"Wy",59.6857258369509
"Py",62.1916515501622
"Wy",51.100828334175
"Wy",66.9979826320104
"Wy",62.5470902180809
"Wy",62.0782785477382
"Wy",64.884583122888
"Wy",NA
"Wy",65.3863468982456
"Wy",67.0847447374902
"Wy",55.2658280077057
"Wy",60.6666868562196
"Wy",66.3072157841582
"Wy",69.0920947784804
"Wy",73.1502604019886
"Wy",NA
"Wy",61.8923602799556
"Wy",55.0922226606101
"Wy",58.2121106113723
"Py",59.6340589500285
"Wy",74.0313937670303
"Wy",60.2168785231156
"Wy",62.1692991696421
"Py",64.4027044626058
"Py",62.5472950528239
"Wy",69.9948828008378
"Py",68.6448628781806
"Py",55.2410904525425
"Wy",65.0565997839661
"Wy",59.6963418598753
"Wy",61.3936344218624
"Wy",57.5645356832672
"Wy",61.1865268000651
"Wy",64.1942846787014
"Py",55.9179663705999
"Py",67.6942534231996
"Wy",55.4821479182546
"Wy",63.0920175170465
"Py",60.815501208941
"Py",60.9257672313562
"Wy",60.1079665777357
"Wy",66.8479900023813
"Py",59.4187842730746
"Wy",59.9473710859863
"Wy",68.6403718182925
"Wy",64.285255034175
"Wy",58.676978668866
"Wy",57.8882474680486
"Py",62.1554584113545
"Wy",69.67025119836
"Wy",64.8283415574545
"Wy",63.7177369476655
"Py",66.4514320336512
"Wy",56.6432168679755
"Wy",63.21896006737
"Wy",57.5954440449081
"Wy",52.7841015285169
"Wy",61.719574237665
"Wy",55.9522447265285
"Wy",NA
"Wy",NA
"Wy",61.2182910085963
"Wy",64.2460364387191
"Py",57.8902125728104
"Wy",56.6900613757534
"Wy",66.1886886467692
"Wy",62.2693549043134
"Py",55.6405558662872
"Py",56.835765949039
"Wy",57.3974509475803
"Wy",59.6906855865047
"Wy",62.9401938647877
"Py",65.0776088282536
"Wy",62.4388327150668
"Wy",65.1850475718381
"Wy",50.9916453913634
"Wy",60.2894736800177
"Wy",64.5319490552363
"Py",67.3028212941314
"Py",71.4305934331088
"Py",61.8343061788242
"Wy",59.9088942371828
"Wy",58.2815240014379
"Wy",57.7635100923271
"Wy",55.8096961323364
"Py",58.6599617311348
"Wy",56.5171945710048
"Wy",57.0197975962013
"Wy",67.8260582403262
"Py",62.6877228909159
"Wy",55.4711491756387
"Py",69.3857057003808
"Wy",54.3978375140869
"Wy",54.6267056214648
"Wy",62.3711388163453
"Wy",66.7702191322928
"Wy",53.8037326809491
"Py",61.4129877494786
"Py",71.3253597269247
"Wy",70.3238092066171
"Wy",58.0472264574039
"Wy",60.8019189017068
"Wy",67.1785489504298
"Py",65.0018072250565
"Wy",61.7581364913667
"Py",NA
"Wy",66.7981642694725
"Wy",65.0682727871321
"Wy",54.5083757679485
"Wy",60.5252930526396
"Wy",64.9948759583341
"Py",64.3287688121388
"Wy",65.3129122651674
"Wy",67.1918654079862
"Wy",69.4884313698438
"Wy",68.2459009147738
"Wy",54.6909369481898
"Wy",63.1712938559137
"Wy",62.3394649231579
"Py",50.2130125411209
"Wy",60.9680956705646
"Wy",60.1444771903836
"Wy",61.7991568526725
"Py",64.280186260687
"Py",65.9684249268904
"Wy",58.0510859116222
"Wy",53.6647152757688
"Wy",70.7220754055168
"Wy",60.4132061186668
"Wy",60.9379529679338
"Wy",55.8609250638018
"Py",59.2731227004392
"Py",64.3444622384652
"Wy",53.4415509414974
"Wy",58.3122052190197
"Py",62.6013761039727
"Wy",57.2665332730063
"Py",61.9630128139516
"Py",57.3008346032805
"Wy",66.398120887575
"Wy",61.218467650901
"Wy",61.6783929195543
"Py",62.0869006810666
"Py",66.3123901830867
"Wy",62.255801810916
"Wy",69.8967876921534
"Wy",65.1794029219571
"Wy",67.1146872479698
"Wy",64.2226311457092
"Wy",61.2816575649528
"Wy",63.7965197297951
"Wy",62.6788036627406
"Wy",54.2356769749653
"Wy",58.959492583526
"Py",57.9950223131059
"Wy",61.3573986767413
"Wy",70.7039964184285
"Wy",64.008196996471
"Wy",57.0058538313706
"Wy",56.1500778653302
"Wy",61.3129063910614
"Py",88.6676283119073
"Wy",72.7686683395255
"Py",75.5572968494368
"Wy",75.6164913801267
"Wy",86.9267075351047
"Wy",80.9154125272773
"Wy",82.4957255430647
"Wy",87.4924754198133
"Wy",97.2003309662993
"Wy",76.4112151290529
"Wy",77.7641056733019
"Wy",92.7173019196363
"Py",89.0975194249418
"Py",72.0048681586172
"Wy",84.8993551111234
"Py",76.1028118579543
"Py",76.8738253838623
"Wy",72.5750463856043
"Wy",88.7588228752315
"Wy",82.9850503891967
"Wy",80.3782037617604
"Py",73.3434600273962
"Wy",74.4672185809929
"Wy",69.2936000991481
"Wy",84.6107653046424
"Wy",78.4867063757439
"Wy",85.8910512805838
"Wy",79.692084025678
"Py",72.0813241953432
"Py",86.1500268076211
"Wy",70.5170782234508
"Wy",81.706507719083
"Wy",78.1628741833346
"Wy",74.3896317211774
"Wy",83.1653107652188
"Wy",69.9876217419489
"Wy",71.3663930975951
"Wy",81.6964873486728
"Py",77.9199165303584
"Py",84.5610566891947
"Py",78.7176369715138
"Wy",76.2404874257961
"Wy",76.2463306028146
"Wy",69.960472256146
"Py",80.2765684420008
"Py",78.5655205678595
"Wy",85.5283175269374
"Py",77.8378043130116
"Wy",95.5643934359556
"Wy",88.5005277384795
"Wy",76.2309287013482
"Wy",66.4625718222405
"Wy",73.6782758990986
"Wy",78.2148258874993
"Wy",85.6387851593836
"Py",74.7403487983547
"Wy",77.8300571339001
"Py",85.5099421540471
"Wy",81.4358600994165
"Wy",85.3668899881142
"Wy",80.9148050368204
"Py",72.0673481364435
"Py",76.087909813624
"Wy",71.3028801274308
"Py",88.3070882718287
"Wy",74.1165306256505
"Wy",69.7078213856164
"Wy",77.6586520877182
"Wy",84.910425057793
"Wy",86.3773025829287
"Wy",86.2012323890157
"Wy",86.4788032565806
"Wy",72.7557429432437
"Py",84.3626861726948
"Wy",70.9170290700133
"Wy",82.3865330874454
"Wy",74.7947621875184
"Wy",82.5980872095561
"Py",76.4743897669211
"Wy",78.2430569031343
"Wy",90.081861693097
"Wy",84.8794072458936
"Py",71.8564502157271
"Wy",83.6491613643853
"Wy",77.0811783841948
"Wy",79.7180361807281
"Py",91.5322595836566
"Wy",79.4583266514807
"Wy",73.683946187161
"Py",70.9141591988522
"Wy",74.6193563651902
"Wy",77.1062136472739
"Wy",82.7503107355713
"Wy",69.5402380154116
"Py",95.8912361405273
"Wy",70.6083818537792
"Wy",71.6524510712427
"Wy",82.8696845563691
"Wy",79.2021550619503
"Wy",79.0520079496302
"Wy",83.6388971011727
"Wy",79.2554022491625
"Wy",73.7161683668688
"Wy",89.2169531299325
"Wy",76.5886865745542
"Wy",79.5597196164506
"Wy",77.6507861656313
"Py",73.2670271716735
"Wy",81.8877016448868
"Wy",89.9125456843344
"Wy",80.2687521628339
"Wy",84.0953962895658
"Py",75.2060142930216
"Wy",82.0515183490306
"Wy",82.7261172051289
"Py",75.7945084715246
"Wy",82.874885528157
"Wy",72.1788111759099
"Wy",89.7094974594039
"Py",77.2845258211674
"Wy",78.5869873144969
"Wy",71.5016517310584
"Wy",72.4012298800727
"Py",76.6851508376315
"Wy",75.9114266538206
"Wy",81.3753714988668
"Py",89.4897833554763
"Py",74.3107152083022
"Py",86.140446176525
"Wy",81.2496854247863
"Py",88.7034999943331
"Wy",83.9981488011612
"Wy",74.6419955170197
"Wy",89.6303893987342
"Wy",73.1778397240374
"Wy",76.3699801331867
"Wy",70.2175952461639
"Wy",68.9711913998529
"Wy",77.6713128684364
"Py",87.855261039771
"Wy",77.6127945528887
"Py",69.0547400384446
"Wy",82.1005968363823
"Wy",79.3769781836722
"Wy",80.8540703900005
"Wy",74.6569353456141
"Wy",83.2264584164071
"Py",89.1835646597965
"Py",81.7611712028673
"Py",75.4207841961485
"Py",77.0581107228028
"Wy",73.8317596166344
"Wy",80.8270322473439
"Wy",76.2996283628739
"Wy",82.2495975057732
"Wy",84.3133353413677
"Py",92.1724937849574
"Wy",78.0763944214201
"Py",72.3187503322264
"Wy",69.9094085797456
"Py",73.7685912072881
"Wy",68.0633727739257
"Wy",71.6611641221478
"Wy",70.532000621617
"Wy",76.0227870862659
"Wy",77.2228696716403
"Wy",76.9868740323075
"Wy",76.8332157475528
"Py",84.7420169875825
"Py",81.0127111315688
"Wy",75.7873705819342
"Py",87.458126364982
"Wy",78.7788986741879
"Wy",81.1356258049478
"Wy",77.8730408193295
"Wy",76.2750700692871
"Wy",79.8643001170935
"Py",74.5083288681535
"Wy",71.8821545260294
"Wy",70.2092743221513
"Wy",78.66403692076
"Wy",61.6039724645421
"Wy",77.3225690958324
"Wy",79.7608123388372
"Wy",76.8798227697669
"Wy",85.61639888958
"Wy",74.8748116081376
"Wy",79.9997796152701
"Py",72.1748247984684
"Wy",75.047276106718
"Wy",89.725475245946
"Wy",69.5944772392747
"Wy",86.4932971876374
"Py",76.8913151485739
"Wy",77.362467362404
"Wy",66.3442894770889
"Wy",78.9598884646032
"Wy",73.4307354644393
"Wy",75.8003035859194
"Wy",74.4016083144239
"Wy",70.9202872363414
"Wy",76.0295373995825
"Wy",73.1604790786134
"Wy",74.4848592061054
"Py",87.8926832003094
"Py",73.5887427656636
"Py",77.1972764805644
"Wy",101.205840950374
"Wy",63.9977915408486
"Wy",58.703298572375
"Wy",89.9075843396974
"Wy",83.9294933977761
"Py",66.5585010588873
"Py",63.3239167067806
"Py",81.7233150535969
"Wy",84.0919254683469
"Wy",68.1897784673321
"Wy",94.3085394617686
"Wy",77.3923171747774
"Wy",84.3793134133636
"Py",73.5628131527009
"Wy",79.3773698321344
"Py",89.519876497885
"Wy",85.9737635503983
"Wy",76.7289092598696
"Wy",76.9232903021047
"Wy",81.0561909951676
"Wy",87.0192198147678
"Wy",88.3084047212188
"Wy",82.3509431312993
"Wy",74.6288852648409
"Py",83.6925380576893
"Wy",76.9833264534998
"Wy",67.2706981863092
"Wy",77.3631153234564
"Py",68.0246896112942
"Wy",70.2083554923856
"Wy",77.924670750506
"Py",67.9148482481452
"Wy",75.1669009146192
"Wy",72.2692499863848
"Py",69.8236557269966
"Py",79.2485375963139
"Wy",80.1177227256975
"Wy",74.9043305899625
"Wy",86.4821794438613
"Wy",74.8465884782561
"Wy",70.3100198943725
"Py",87.6286723211043
"Wy",87.9427448203575
"Wy",103.072980149257
"Wy",92.8488030305305
"Wy",95.45132885105
"Wy",101.286645910898
"Py",103.514373044797
"Wy",106.599016339947
"Py",86.0861693773485
"Wy",92.1742024866101
"Wy",105.378784776602
"Wy",108.06324911728
"Wy",96.4193940344523
"Wy",96.3813324288856
"Wy",101.989128709857
"Wy",109.369792968993
"Py",105.670314404575
"Wy",99.3174122333518
"Wy",98.7988147198755
"Wy",94.9552496979551
"Wy",102.380305431141
"Wy",98.0158325504073
"Wy",99.1325706998408
"Py",105.964331534094
"Py",97.383089014039
"Py",90.7492383744243
"Wy",97.3785823705648
"Wy",91.7168809476318
"Wy",104.868336230369
"Py",97.248027829043
"Wy",104.320206429751
"Wy",97.2381661832794
"Wy",96.4338737158178
"Wy",95.7456841967126
"Wy",NA
"Py",98.2482295807157
"Wy",106.581715724768
"Wy",96.751076190261
"Py",96.1987252031778
"Py",96.6179400435419
"Wy",95.7297310422999
"Wy",95.9139316938211
"Wy",96.8255728178932
"Wy",105.172494511739
"Wy",107.691950078477
"Wy",101.842870828874
"Wy",96.9090408510107
"Wy",100.978104460936
"Wy",105.113408372026
"Wy",91.4098207884068
"Wy",94.2539103044562
"Py",94.1017666049367
"Wy",96.8177005965073
"Wy",82.5809381004133
"Wy",96.4710449997976
"Wy",90.0072648771977
"Wy",95.1828370577055
"Wy",100.34098251329
"Py",102.579373818443
"Wy",99.6267869154762
"Py",98.9306115716996
"Wy",93.729702595831
"Wy",106.683017336177
"Wy",102.756826524156
"Wy",91.3433410622223
"Wy",98.3693470615123
"Wy",98.1939892669035
"Wy",100.297767190554
"Wy",99.887199263334
"Wy",94.2782224228507
"Wy",97.5673354829097
"Py",95.8689443281611
"Wy",96.4749375192142
"Py",93.930442911503
"Wy",108.769812974136
"Wy",93.0514005868213
"Wy",99.5202910242619
"Wy",109.941210515898
"Py",107.817115615587
"Wy",104.2806199318
"Py",103.959585769129
"Py",103.038755312712
"Wy",96.0474297367069
"Wy",NA
"Wy",102.183492081929
"Wy",93.6404056584954
"Wy",85.4475912005391
"Py",99.4047588013996
"Py",90.7367382663062
"Py",85.0539134511429
"Wy",NA
"Wy",106.876190422866
"Wy",96.4832680655757
"Wy",96.64404479436
"Py",95.8284210289317
"Wy",92.5854553590745
"Wy",101.624300559529
"Py",94.5996302350039
"Wy",102.593733481088
"Wy",97.3404719097671
"Wy",87.1990577072854
"Wy",94.5770298635678
"Wy",99.495629058933
"Wy",107.143251752481
"Py",90.3328430795807
"Py",98.5042452343498
"Wy",104.467829919501
"Wy",90.2179013630691
"Wy",95.165384521762
"Wy",88.0340037976613
"Wy",94.6551755624476
"Wy",98.7823952347462
"Py",98.2920204638226
"Wy",95.7247046362586
"Py",113.630531222854
"Wy",88.0052514221886
"Wy",105.632113356486
"Wy",99.2092591622308
"Py",103.114803520148
"Wy",100.186013213122
"Wy",93.2412374098152
"Py",95.1966097928785
"Py",101.772867408171
"Wy",100.097283074203
"Wy",107.109420771155
"Wy",111.24412248649
"Wy",92.6311694344605
"Wy",104.230156560678
"Wy",96.7164198369129
"Wy",93.6381712865314
"Wy",104.22110312074
"Wy",115.193374246685
"Wy",107.007124553812
"Py",93.8733030247947
"Wy",99.7062688142539
"Wy",112.408326815002
"Py",107.419505184538
"Wy",91.3188852457243
"Wy",104.027953615559
"Wy",93.5101417887982
"Wy",104.288468715837
"Wy",92.9589330789602
"Wy",97.3295136254388
"Wy",97.3287204072163
"Wy",97.3736209635628
"Wy",89.7347879173494
"Wy",94.1085455866677
"Wy",106.018183486334
"Py",100.266130255016
"Py",99.3696940932481
"Py",96.2618582516633
"Wy",110.854468964482
"Wy",146.585795491156
"Wy",134.155531363843
"Py",124.503477633396
"Wy",110.138126129136
"Py",126.270329009226
"Wy",149.109400372209
"Py",121.560903477194
"Wy",133.115950565542
"Wy",119.747470656475
"Wy",127.142314687147
