"","year","date.start","date.end","time","event1","event2","event3","SVL0","mass0"
"1","2018","04/06/2018","04/08/2018",61,0,0,1,15,102
"2","2018","04/06/2018","19/06/2018",15,1,1,1,15,95
"3","2018","04/06/2018","23/08/2018",80,1,1,1,16,117
"4","2018","04/06/2018","23/08/2018",80,1,1,1,15.5,100
"5","2018","04/06/2018","23/08/2018",80,0,0,1,16,100
"6","2018","04/06/2018","11/07/2018",37,1,1,1,15,96
"7","2018","04/06/2018","11/07/2018",37,0,0,1,16,103.5
"8","2018","04/06/2018","23/08/2018",80,0,0,1,16.5,112
"9","2018","04/06/2018","11/07/2018",37,1,1,1,15,86
"10","2018","04/06/2018","23/08/2018",80,0,0,1,16.5,119
"11","2018","04/06/2018","04/08/2018",61,1,1,1,16,107
"12","2018","04/06/2018","04/08/2018",61,1,1,1,16.5,114
"13","2018","04/06/2018","23/08/2018",80,1,1,1,15,94
"14","2018","04/06/2018","18/09/2018",106,0,0,1,15,87
"15","2018","04/06/2018","23/08/2018",80,0,0,1,16,106
"16","2018","04/06/2018","04/08/2018",61,1,1,1,14.5,84
"17","2018","04/06/2018","25/06/2018",21,0,1,1,15,83
"18","2018","04/06/2018","04/08/2018",61,1,1,1,16.5,122
"19","2019","16/07/2019","08/10/2019",84,0,1,1,18,191
"20","2019","16/07/2019","02/01/2020",140,0,0,0,17,148
"21","2019","16/07/2019","14/11/2019",121,1,1,0,18,200
"22","2019","16/07/2019","02/01/2020",170,0,0,0,19,176.7
"23","2019","16/07/2019","20/09/2019",66,0,1,1,16,133
"24","2019","16/07/2019","03/12/2019",140,0,0,0,17,183
"25","2019","16/07/2019","03/12/2019",140,0,0,0,18,165
"26","2019","16/07/2019","08/10/2019",84,NA,1,1,16,135
"27","2019","16/07/2019","08/10/2019",84,0,1,1,19,187.6
"28","2019","16/07/2019","08/10/2019",84,0,1,1,17,157
"29","2019","16/07/2019","13/12/2019",150,0,0,0,19,200
"30","2019","16/07/2019","02/01/2020",140,0,0,0,17,165
"31","2019","16/07/2019","03/12/2019",140,0,0,0,19,162
"32","2019","16/07/2019","03/12/2019",140,1,1,0,18,197
"33","2019","16/07/2019","08/10/2019",84,0,1,1,19,131
"34","2019","16/07/2019","08/10/2019",84,1,1,0,17,132
"35","2019","16/07/2019","02/01/2020",140,0,0,0,17,149
"36","2019","16/07/2019","02/01/2020",140,0,0,0,17,153.2
