"Num_imagen","Individuo","D_a","D_b","D_c","I_a","I_b","I_c","SD_a","SD_b","SD_c","total","Nido","Sexo","Sitio"
"082","19-2","1","1","1","1","1","1","1","1","1","9","2","Hembra","Caminos"
"189","19-2","1","1","1","1","1","1","1","1","1","9","2","Hembra","Espin"
"407","1-2","1","1","1","1","1","1","1","1","1","9","2","Macho","Espin"
"586","20-2","1","1","1","1","1","1","1","1","1","9","2","Macho","Espin"
"014","13-2","1","1","1","1","1","1","1","1","1","9","2","Hembra","Fisco"
"469","16-2","1","1","1","1","1","1","1","1","1","9","2","Macho","Caminos"
"306","35-2","1","1","1","1","1","1","1","1","1","9","2","Hembra","Fisco"
"101","7-2","1","1","1","1","1","1","1","1","1","9","2","Hembra","Cacique"
"077","10-2","1","1","1","1","1","1","1","1","1","9","2","Hembra","Espin"
"986","17-2","1","1","1","1","1","1","1","1","1","9","2","Hembra","Fisco"
"164","9-2","1","1","1","1","1","1","1","1","1","9","2","Macho","Caminos"
"626","26-3","1","1","1","1","1","1","1","1","1","9","3","Hembra","Caminos"
"205","35-3","1","1","1","1","1","1","1","1","1","9","3","Hembra","Caminos"
"466","23-3","1","1","1","1","1","1","1","1","1","9","3","Hembra","Fisco"
"651","13-3","1","1","1","1","1","1","1","1","1","9","3","Hembra","Cacique"
"302","18-3","1","1","1","1","1","1","1","1","1","9","3","Macho","Caminos"
"435","35-3","1","1","1","1","1","1","1","1","1","9","3","Hembra","Cacique"
"597","17-3","1","1","1","1","1","1","1","1","1","9","3","Hembra","Espin"
"598","9-3","1","1","1","1","1","1","1","1","1","9","3","Macho","Espin"
"963","8-3","1","1",NA,NA,NA,NA,"1","1","1","6","3","Macho","Cacique"
"891","26-3","1","1","1","1","1","1","1","1","1","9","3","Hembra","Cacique"
"649","21-4","1","1","1","1","1","1","1","1","1","9","4","Hembra","Cacique"
"449","32-4","1","1","1","1","1","1","1","1","1","9","4","Hembra","Espin"
"716","10-4","1","1","1","1","1","1","1","1","1","9","4","Macho","Espin"
"908","18-4","1","1","1","1","1","1","1","1","1","9","4","Hembra","Cacique"
"207","28-4","1","1","1","1","1","1","1","1","1","9","4","Hembra","Fisco"
"863","24-4","1","1","1","1","1","1","1","1","1","9","4","Hembra","Cacique"
"297","11-4","1","1","1","1","1","1","1","1","1","9","4","Macho","Espin"
"273","34-4","1","1","1","1","1","1","1","1","1","9","4","Hembra","Fisco"
"185","10-5","1","1","1","1","1","1","1","1","1","9","5","Hembra","Cacique"
"850","22-5","1","1",NA,"1","1",NA,"1","1","1","8","5","Hembra","Caminos"
"596","15-5","1","1","1","1","1","1","1","1","1","9","5","Macho","Cacique"
"220","33-5","1","1","1","1","1","1","1","1","1","9","5","Hembra","Caminos"
"795","11-5","1","1","1","1","1","1","1","1","1","9","5","Macho","Caminos"
"004","22-5","1","1","1","1","1","1","1","1","1","9","5","Macho","Caminos"
"395","25-5","1","1","1","1","1","1","1","1","1","9","5","Macho","Caminos"
"141","30-5","1","1","1","1","1","1","1","1","1","9","5","Hembra","Caminos"
"656","7-5","1","1","1","1","1","1","1","1","1","9","5","Macho","Cacique"
"703","28-6","1","1","1","1","1","1","1","1","1","9","6","Hembra","Fisco"
"451","30-6","1","1","1","1","1","1","1","1","1","9","6","Hembra","Espin"
"103","34-6",NA,NA,NA,NA,NA,NA,"1","1","1","3","6","Hembra","Espin"
"316","15-6","1","1","1","1","1","1","1","1","1","9","6","Hembra","Espin"
"455","31-6","1","1","1","1","1","1","1","1","1","9","6","Hembra","Fisco"
"007","8-6","1","1","1","1","1","1","1","1","1","9","6","Hembra","Espin"
"319","27-6","1","1","1","1","1","1","1","1","1","9","6","Macho","Espin"
"214","22-6","1","1","1","1","1","1","1","1","1","9","6","Hembra","Espin"
"778","27-6","1","1","1","1","1","1","1","1","1","9","6","Macho","Cacique"
"362","34-6","1","1","1","1","1","1","1","1","1","9","6","Hembra","Espin"
"508","16-8","1","1","1","1","1","1","1","1","1","9","8","Macho","Cacique"
"492","21-8","1","1","1","1","1","1","1","1","1","9","8","Hembra","Caminos"
"909","11-8","1","1","1","1","1","1","1","1","1","9","8","Hembra","Caminos"
"260","7-8","1","1","1","1","1","1","1","1","1","9","8","Macho","Espin"
"208","26-8","1","1","1","1","1","1","1","1","1","9","8","Hembra","Espin"
"497","7-8","1","1","1","1","1","1","1","1","1","9","8","Macho","Caminos"
"887","3-8","1","1","1","1","1","1","1","1","1","9","8","Macho","Caminos"
"536","10-8","1","1","1","1","1","1","1","1","1","9","8","Macho","Espin"
"896","22-10","1","1","1","1","1","1","1","1","1","9","10","Hembra","Cacique"
"387","29-10","1","1","1","1","1","1","1","1","1","9","10","Macho","Caminos"
"970","31-10","1","1","1","1","1","1","1","1","1","9","10","Hembra","Caminos"
"047","5-10","1","1","1","1","1","1","1","1","1","9","10","Hembra","Caminos"
"366","21-10","1","1","1","1","1","1","1","1","1","9","10","Macho","Cacique"
"075","23-10","1","1","1","1","1","1","1","1","1","9","10","Hembra","Espin"
"868","7-10","1","1","1","1","1","1","1","1","1","9","10","Hembra","Fisco"
"792","22-10","1","1","1","1","1","1","1","1","1","9","10","Hembra","Caminos"
"503","3-10","1","1","1","1","1","1","1","1","1","9","10","Hembra","Caminos"
"288","6-10","1","1","1","1","1","1","1","1","1","9","10","Hembra","Espin"
"142","26-11","1","1","1","1","1","1",NA,NA,NA,"6","11","Macho","Fisco"
"240","3-11","1","1","1","1","1","1","1","1","1","9","11","Macho","Caminos"
"865","3-11","1","1","1","1","1","1","1","1","1","9","11","Macho","Caminos"
"325","14-11","1","1","1","1","1","1","1","1","1","9","11","Macho","Fisco"
"688","18-11","1","1","1","1","1","1","1","1","1","9","11","Hembra","Cacique"
"663","5-11","1","1","1","1","1","1","1","1","1","9","11","Hembra","Cacique"
"942","16-11","1","1","1","1","1","1","1","1","1","9","11","Macho","Cacique"
"329","14-11","1","1",NA,NA,NA,NA,NA,"1","1","5","11","Macho","Espin"
"188","16-11","1","1","1","1","1","1","1","1","1","9","11","Macho","Cacique"
"705","11-11","1","1","1","1","1","1","1","1","1","9","11","Macho","Cacique"
"115","35-14","1","1","1","1","1","1","1","1","1","9","14","Hembra","Fisco"
"695","31-14","1","1","1","1","1","1","1","1","1","9","14","Hembra","Espin"
"430","34-14","1","1","1","1","1","1","1","1","1","9","14","Hembra","Espin"
"564","8-14","1","1","1","1","1","1","1","1","1","9","14","Hembra","Caminos"
"186","24-14","1","1","1","1","1","1","1","1","1","9","14","Macho","Caminos"
"959","19-14","1","1","1","1","1","1","1","1","1","9","14","Hembra","Cacique"
"393","24-14","1","1","1","1","1","1","1","1","1","9","14","Hembra","Espin"
"160","17-14","1","1","1","1","1","1","1","1","1","9","14","Hembra","Caminos"
"974","26-14","1","1","1","1","1","1","1","1","1","9","14","Hembra","Caminos"
"403","23-15","1","1","1","1","1","1","1","1","1","9","15","Hembra","Fisco"
"479","35-15","1","1","1","1","1","1","1","1","1","9","15","Hembra","Espin"
"304","9-15","1","1","1","1","1","1","1","1","1","9","15","Hembra","Fisco"
"579","25-15","1","1","1","1","1","1",NA,NA,NA,"6","15","Hembra","Espin"
"517","7-15","1","1","1","1","1","1","1","1","1","9","15","Hembra","Caminos"
"444","23-15","1","1","1","1","1","1",NA,NA,NA,"6","15","Macho","Espin"
"144","3-15","1","1","1","1","1","1","1","1","1","9","15","Hembra","Cacique"
"112","10-15","1","1","1","1","1","1","1","1","1","9","15","Hembra","Cacique"
"544","31-15","1","1","1","1","1","1","1","1","1","9","15","Hembra","Espin"
"897","2-15","1","1","1","1","1","1","1","1","1","9","15","Hembra","Caminos"
"125","25-16","1","1","1","1","1","1","1","1","1","9","16","Hembra","Caminos"
"025","18-16","1","1","1","1","1","1","1","1","1","9","16","Macho","Caminos"
"022","17-16","1","1","1","1","1","1","1","1","1","9","16","Hembra","Espin"
"699","31-16","1","1","1","1","1","1","1","1","1","9","16","Hembra","Fisco"
"527","7-16","1","1","1","1","1","1","1","1","1","9","16","Hembra","Fisco"
"997","31-16","1","1","1","1","1","1","1","1","1","9","16","Hembra","Espin"
"673","3-16","1","1","1","1","1","1","1","1","1","9","16","Hembra","Caminos"
"985","28-16","1","1","1","1","1","1","1","1","1","9","16","Macho","Caminos"
